																																																																													
			SIMRAD PRICE LIST	000-15405-001	000-15405-001																																																																								
		000-14170-001	Hook2/Reveal-4"/5", Eagle-5, Cruise Quick Release Bracket	21.81088	21.265608	0.28205128205128205	5.997992	27.2636	30		0.5	5		Service Parts	Navigation	Lowrance Hook2-4"/5", HOOK Reveal 5", Eagle-5", SIMRAD Cruise-5" quick release bracket.	27.2636	9420024168158																																																											
		000-10027-001	Quick Release Bracket	33.44728	32.611098	0.28205128205128216	9.198002000000002	41.8091	46		0.5	5		Service Parts	Navigation	Quick Release Bracket - GO5 / Vulcan5 / P2005 / I3005 / Mark / Elite	41.8091	042194534930																																																											
		000-12372-001	Mounting bracket NSX 3007, GO7 XSR, Vulcan 7R, I3007 & P3007	30.544	29.7804	0.28205128205128205	8.3996	38.18	42		0.5	5		Service Parts	Navigation	Mounting bracket for Simrad NSX 3007, GO7 XSR, I3007, P3007, and B&G Vulcan 7R,	38.18	9420024141625																																																											
		000-14148-001	U-BRACKET 12" GO, VULCAN, NSX, ZEUS S	38.544	37.5804	0.28205128205128216	10.599600000000002	48.18	53		0.5	5		Service Parts	Navigation	U-BRACKET 12" GO, VULCAN, NSX, ZEUS S	48.18	9420024167977																																																											
		000-10466-001	MOUNTING BRACKET, NSS-12 EVO2, ZEUS2-12	51.64	50.349000000000004	0.2820512820512819	14.200999999999993	64.55	71		0.5	5		Service Parts	Navigation	MOUNTING BRACKET, NSS-12 EVO2, ZEUS2-12	64.55	9420024112243																																																											
		000-13702-001	Bracket NSX 3009, NSS7evo3, Zeus3-7, GO9 and Vulcan 9	45.088	43.9608	0.28205128205128205	12.3992	56.36	62		0.5	5		Service Parts	Navigation	Gimbal mounting bracket for Simrad NSX 3009,  GO9, NSS7 evo3,, and B&G Vulcan9, Zeus3 7 (Plastic)	56.36	9420024159439																																																											
		000-10464-001	NSS7 MNT BRACKET	43.64	42.549	0.282051282051282	12.000999999999998	54.55	60		0.5	5		Service Parts	Navigation	NSS7 MOUNTING BRACKET	54.55	9420024112229																																																											
		000-13758-001	NSSevo3/3S & ZEUS³/³S 9'' Mounting Bracket	42.184	41.1294	0.28205128205128205	11.6006	52.73	58		0.5	5		Service Parts	Navigation	NSSevo3/3S & ZEUS³/³S 9'' Mounting Bracket (Plastic)	52.73	9420024161043																																																											
		000-13759-001	NSSevo3/3S & ZEUS³/³S 12'' Mounting Bracket	86.54400000000001	84.38040000000001	0.282051282051282	23.799599999999998	108.18	119		0.5	5		Service Parts	Navigation	NSSevo3/3S & ZEUS³/³S 12'' Mounting Bracket	108.18	9420024161050																																																											
		000-13760-001	NSSevo3/3S & ZEUS³/³S 16'' Mounting Bracket	86.54400000000001	84.38040000000001	0.282051282051282	23.799599999999998	108.18	119		0.5	5		Service Parts	Navigation	NSS16evo3/3S & ZEUS³/³S 16'' Mounting Bracket (Metal)	108.18	9420024161067																																																											
		000-13547-001	M5000 Monitor Gimbal Bracket Kit	360	351	0.28205128205128205	99	450	495		0.5	5		Service Parts	Navigation	Extra heavy duty Gimbal bracket for desk-mounting the M5000 IMO Monitors, Simrad MO-Series Touch Monitors,  B&G ZM-Series Monitors as well as NSO evo3S MFD and Zeus3S Glass Helm Displays.	450	9420024157558																																																											
		000-13170-001	Edge Bezel for P2005, I3005, GO5 & Vulcan-5	11.64	11.349	0.2820512820512821	3.2010000000000005	14.55	16		0.5	5		Service Parts	Navigation	Edge Bezel for P2005, I3005, GO5 & Vulcan-5	14.55	9420024152935																																																											
		000-13700-001	GO9 XSE & Vulcan 9 Edge Bezel	22.544	21.9804	0.28205128205128205	6.1996	28.18	31		0.5	5		Service Parts	Navigation	Replacement bezel for Simrad GO9 or B&G Vulcan9.	28.18	9420024159415																																																											
		000-14230-001	Edge Bezel for GO7 XSR, Vulcan 7R, I3007 & P3007	21.088	20.5608	0.282051282051282	5.799199999999999	26.36	29		0.5	5		Service Parts	Navigation	Edge Bezel for GO7 XSR, Vulcan 7R, I3007 & P3007	26.36	9420024168998																																																											
		000-14247-001	GO12 & Vulcan 12 Edge Bezel	21.088	20.5608	0.282051282051282	5.799199999999999	26.36	29		0.5	5		Service Parts	Navigation	GO12 & Vulcan 12 Edge Bezel	26.36	9420024169186																																																											
		000-11598-001	NSS evo2 & ZEUS² 7 Edge Bezels	13.815999999999999	13.4706	0.2820512820512821	3.7994000000000003	17.27	19		0.5	5		Service Parts	Navigation	NSS evo2 & ZEUS² 7 Edge Bezels (Pair)	17.27	9420024131169																																																											
		000-11599-001	NSS evo2 & ZEUS² 9 Edge Bezels  (Pair)	15.272	14.8902	0.28205128205128205	4.1998	19.09	21		0.5	5		Service Parts	Navigation	NSS evo2 & ZEUS² 9 Edge Bezels  (Pair)	19.09	9420024131176																																																											
		000-11600-001	NSS evo2 & ZEUS² 12 Edge Bezels  (Pair)	16	15.6	0.2820512820512821	4.4	20	22		0.5	5		Service Parts	Navigation	NSS evo2 & ZEUS² 12 Edge Bezels  (Pair)	20	9420024131183																																																											
		000-11601-001	NSS16 evo2 Edge Bezels	19.64	19.149	0.28205128205128205	5.401	24.55	27		0.5	5		Service Parts	Navigation	NSS16 evo2 Edge Bezels	24.55	9420024131190																																																											
		000-13749-001	NSSevo3 & ZEUS³ 7'' Edge Bezels	20.36	19.851	0.28205128205128205	5.599	25.45	28		0.5	5		Service Parts	Navigation	NSSevo3 & ZEUS³ 7'' Edge Bezels	25.45	9420024160954																																																											
		000-13750-001	NSSevo3/3S & ZEUS³/³S 9'' Edge Bezels	21.816	21.270599999999998	0.28205128205128216	5.999400000000001	27.27	30		0.5	5		Service Parts	Navigation	NSSevo3/3S & ZEUS³/³S 9'' Edge Bezels	27.27	9420024160961																																																											
		000-13751-001	NSSevo3/3S & ZEUS³/³S 12'' Edge Bezels	23.272	22.690199999999997	0.2820512820512822	6.399800000000003	29.09	32		0.5	5		Service Parts	Navigation	NSSevo3/3S & ZEUS³/³S 12'' Edge Bezels	29.09	9420024160978																																																											
		000-13752-001	NSSevo3/3S & ZEUS³/³S 16'' Edge Bezels	27.639999999999997	26.948999999999998	0.28205128205128205	7.600999999999999	34.55	38		0.5	5		Service Parts	Navigation	NSSevo3/3S & ZEUS³/³S 16'' Edge Bezels	34.55	9420024160985																																																											
		000-11620-001	16'' Monitor Edge Bezels	20.36	19.851	0.28205128205128205	5.599	25.45	28		0.5	5		Service Parts	Navigation	16'' Edge Bezels for Monitors and MFDs. Check compatability in description.	25.45	9420024131657																																																											
		000-11621-001	19'' Monitor Edge Bezels	20.36	19.851	0.28205128205128205	5.599	25.45	28		0.5	5		Service Parts	Navigation	19'' Edge Bezels for Monitors and MFDs. Check compatability in description.	25.45	9420024131664																																																											
		000-11622-001	24'' Monitor Edge Bezels	21.088	20.5608	0.282051282051282	5.799199999999999	26.36	29		0.5	5		Service Parts	Navigation	24'' Edge Bezels for Monitors and MFDs. Check compatability in description.	26.36	9420024131671																																																											
		000-13748-001	NSSevo3 & ZEUS³ Chart Card Door	15.272	14.8902	0.28205128205128205	4.1998	19.09	21		0.5	5		Service Parts	Navigation	NSSevo3 & ZEUS³ Chart Card Door	19.09	9420024160947																																																											
		000-15070-001	Cruise-5, Dash kit	16	15.6	0.2820512820512821	4.4	20	22		0.5	5		Service Parts	Navigation	Cruise-5, Dash mount kit, includes template and gasket, and screws.	20	9420064105298																																																											
		000-15071-001	Cruise-7,Dash kit	16	15.6	0.2820512820512821	4.4	20	22		0.5	5		Service Parts	Navigation	Cruise-7,Dash mount kit, includes template and gasket, and screws.	20	9420064105304																																																											
		000-15072-001	Cruise-9,Dash kit	24.728	24.1098	0.28205128205128205	6.8002	30.91	34		0.5	5		Service Parts	Navigation	Cruise-9, Dash mount kit, includes template and gasket, and screws.	30.91	9420064105311																																																											
		000-13169-001	Dash Mount kit for P2005, I3005, GO5 & Vulcan-5	13.088	12.7608	0.28205128205128205	3.5991999999999997	16.36	18		0.5	5		Service Parts	Navigation	Dash Mount kit for P2005, I3005, GO5 & Vulcan-5	16.36	9420024152928																																																											
		000-14229-001	Dash Mount Kit for GO7 XSR, Vulcan 7R, I3007 & P3007	24.728	24.1098	0.28205128205128205	6.8002	30.91	34		0.5	5		Service Parts	Navigation	Dash Mount Kit for GO7 XSR, Vulcan 7R, I3007 & P3007	30.91	9420024168981																																																											
		000-14246-001	GO12/V12 DASH MOUNT KIT	30.544	29.7804	0.28205128205128205	8.3996	38.18	42		0.5	5		Service Parts	Navigation	GO12/V12 DASH MOUNT KIT	38.18	9420024169179																																																											
		000-13699-001	GO9 XSE & Vulcan 9 Dash Mount Kit	26.183999999999997	25.5294	0.282051282051282	7.200599999999998	32.73	36		0.5	5		Service Parts	Navigation	GO9 XSE & Vulcan 9 Dash Mount Kit	32.73	9420024159408																																																											
		000-15823-001	NSX 3007 Dash mount kit	19.272	18.7902	0.28205128205128216	5.299800000000001	24.09	26		0.5	5		Service Parts	Navigation	NSX 3007 Dash mount kit. Contains gasket and four screws and cutout template	24.09	9420064118854																																																											
		000-15824-001	NSX 3009 Dash mount kit	19.272	18.7902	0.28205128205128216	5.299800000000001	24.09	26		0.5	5		Service Parts	Navigation	NSX 3009 Dash mount kit. Contains gasket and four screws and cutout template	24.09	9420064118861																																																											
		000-15825-001	NSX 3012 Dash mount kit	19.272	18.7902	0.28205128205128216	5.299800000000001	24.09	26		0.5	5		Service Parts	Navigation	NSX 3012 Dash mount kit. Contains gasket and four screws and cutout template	24.09	9420064118878																																																											
		000-13753-001	NSSevo3 & ZEUS³ 7'' Dash Mount Kit	23.272	22.690199999999997	0.2820512820512822	6.399800000000003	29.09	32		0.5	5		Service Parts	Navigation	NSSevo3 & ZEUS³ 7'' Dash Mount Kit	29.09	9420024160992																																																											
		000-13754-001	NSSevo3/3S & ZEUS³/³S 9'' Dash Mount Kit	25.456	24.8196	0.282051282051282	7.000399999999999	31.82	35		0.5	5		Service Parts	Navigation	NSSevo3/3S & ZEUS³/³S 9'' Dash Mount Kit	31.82	9420024161005																																																											
		000-13755-001	NSSevo3/3S & ZEUS³/³S 12'' Dash Mount Kit	30.544	29.7804	0.28205128205128205	8.3996	38.18	42		0.5	5		Service Parts	Navigation	NSSevo3/3S & ZEUS³/³S 12'' Dash Mount Kit	38.18	9420024161012																																																											
		000-13756-001	NSSevo3/3S & ZEUS³/³S 16'' Dash Mount Kit	36.36	35.451	0.2820512820512821	9.999000000000002	45.45	50		0.5	5		Service Parts	Navigation	NSSevo3/3S & ZEUS³/³S 16'' Dash Mount Kit	45.45	9420024161029																																																											
		000-12744-001	OP50 / ZC2 Dash Mounting Kit	13.088	12.7608	0.28205128205128205	3.5991999999999997	16.36	18		0.5	5		Service Parts	Navigation	OP50 / ZC2 Dash Mounting Kit	16.36	9420024148488																																																											
		000-14317-001	NSSevo3 & ZEUS³ Rotary Knob	23.272	22.690199999999997	0.2820512820512822	6.399800000000003	29.09	32		0	0		Service Parts	Navigation	Replacement Rotary knob for Simrad NSS evo3 & Zeus³ MFDs	29.09	9420024169988																																																											
		000-11625-001	MO16/19/24 Connector Kit	13.815999999999999	13.4706	0.2820512820512821	3.7994000000000003	17.27	19		0.25	0		Service Parts	Navigation	MO16/19/24 Connector Kit - Power and Serial	17.27	9420024131701																																																											
		000-11618-001	MO-xx, NSOevo3 16/19/24 & M5000 Rear Mount Bracket Kit	56	54.6	0.282051282051282	15.399999999999999	70	77		0.5	5		Service Parts	Navigation	MO, NSO evo3 16/19/24,Rear mount bracket kit._x000D_ | Includes: dash seal for 16,19,24" and Bracket kit	70	9420024131633																																																											
		000-12745-001	OP50 / ZC2 Flush Mounting Bracket Kit	79.272	77.2902	0.2820512820512821	21.799800000000005	99.09	109		0.5	5		Service Parts	Navigation	OP50 / ZC2 Flush Mounting Bracket Kit	99.09	9420024148495																																																											
		000-12742-001	Waterproof HDMI Cable to Standard - 3m	58.184000000000005	56.729400000000005	0.282051282051282	16.0006	72.73	80		0.25	0		Service Parts	Navigation	HDMI Cable with vibration resistant and waterproof connector on one end to connect to Navico MFDs with HDMI port.	72.73	9420024148365																																																											
		000-12741-001	Waterproof HDMI Cable to Standard - 10m	108.35999999999999	105.65099999999998	0.28205128205128216	29.799000000000007	135.45	149		0.25	0		Service Parts	Navigation	HDMI Cable with vibration resistant and waterproof connector on one end to connect to Navico MFDs with HDMI port.	135.45	9420024148358																																																											
